animation_id,input_phase,target_phase,input_path,target_path,frame_id
Bouncing Ball 1,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0032.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\color\BouncingBall_Colors_0032.png,641
Bouncing Ball 1,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0033.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\color\BouncingBall_Colors_0033.png,642
Bouncing Ball 1,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0034.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\color\BouncingBall_Colors_0034.png,643
Bouncing Ball 1,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0035.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\color\BouncingBall_Colors_0035.png,644
Bouncing Ball 1,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0036.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\color\BouncingBall_Colors_0036.png,645
Bouncing Ball 1,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0037.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\color\BouncingBall_Colors_0037.png,646
Bouncing Ball 1,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0038.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\color\BouncingBall_Colors_0038.png,647
Bouncing Ball 1,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0039.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\color\BouncingBall_Colors_0039.png,648
Bouncing Ball 1,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0040.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\color\BouncingBall_Colors_0040.png,649
Bouncing Ball 1,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0041.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\color\BouncingBall_Colors_0041.png,650
Bouncing Ball 1,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0042.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\color\BouncingBall_Colors_0042.png,651
Bouncing Ball 1,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0043.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\color\BouncingBall_Colors_0043.png,652
Bouncing Ball 1,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0044.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\color\BouncingBall_Colors_0044.png,653
Bouncing Ball 1,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0045.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\color\BouncingBall_Colors_0045.png,654
Bouncing Ball 1,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0046.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\color\BouncingBall_Colors_0046.png,655
Bouncing Ball 1,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0047.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\color\BouncingBall_Colors_0047.png,656
Bouncing Ball 1,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0048.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\color\BouncingBall_Colors_0048.png,657
Bouncing Ball 1,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0049.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\color\BouncingBall_Colors_0049.png,658
Bouncing Ball 1,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0050.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\color\BouncingBall_Colors_0050.png,659
Bouncing Ball 1,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0051.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\color\BouncingBall_Colors_0051.png,660
Bouncing Ball 1,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0052.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\color\BouncingBall_Colors_0052.png,661
Bouncing Ball 1,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0053.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\color\BouncingBall_Colors_0053.png,662
Bouncing Ball 1,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0054.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\color\BouncingBall_Colors_0054.png,663
Bouncing Ball 1,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0055.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\color\BouncingBall_Colors_0055.png,664
Bouncing Ball 1,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0056.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\color\BouncingBall_Colors_0056.png,665
Bouncing Ball 1,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0057.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\color\BouncingBall_Colors_0057.png,666
Bouncing Ball 1,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0058.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\color\BouncingBall_Colors_0058.png,667
Bouncing Ball 1,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0059.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\color\BouncingBall_Colors_0059.png,668
Bouncing Ball 1,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0060.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\color\BouncingBall_Colors_0060.png,669
Bouncing Ball 1,rough,color,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0061.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\color\BouncingBall_Colors_0061.png,670
Bouncing Ball 1,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0001.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\line\BouncingBall_Lines_0001.png,671
Bouncing Ball 1,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0002.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\line\BouncingBall_Lines_0002.png,672
Bouncing Ball 1,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0003.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\line\BouncingBall_Lines_0003.png,673
Bouncing Ball 1,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0004.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\line\BouncingBall_Lines_0004.png,674
Bouncing Ball 1,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0005.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\line\BouncingBall_Lines_0005.png,675
Bouncing Ball 1,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0006.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\line\BouncingBall_Lines_0006.png,676
Bouncing Ball 1,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0007.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\line\BouncingBall_Lines_0007.png,677
Bouncing Ball 1,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0008.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\line\BouncingBall_Lines_0008.png,678
Bouncing Ball 1,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0009.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\line\BouncingBall_Lines_0009.png,679
Bouncing Ball 1,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0010.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\line\BouncingBall_Lines_0010.png,680
Bouncing Ball 1,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0011.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\line\BouncingBall_Lines_0011.png,681
Bouncing Ball 1,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0012.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\line\BouncingBall_Lines_0012.png,682
Bouncing Ball 1,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0013.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\line\BouncingBall_Lines_0013.png,683
Bouncing Ball 1,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0014.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\line\BouncingBall_Lines_0014.png,684
Bouncing Ball 1,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0015.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\line\BouncingBall_Lines_0015.png,685
Bouncing Ball 1,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0016.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\line\BouncingBall_Lines_0016.png,686
Bouncing Ball 1,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0017.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\line\BouncingBall_Lines_0017.png,687
Bouncing Ball 1,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0018.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\line\BouncingBall_Lines_0018.png,688
Bouncing Ball 1,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0019.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\line\BouncingBall_Lines_0019.png,689
Bouncing Ball 1,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0020.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\line\BouncingBall_Lines_0020.png,690
Bouncing Ball 1,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0021.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\line\BouncingBall_Lines_0021.png,691
Bouncing Ball 1,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0022.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\line\BouncingBall_Lines_0022.png,692
Bouncing Ball 1,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0023.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\line\BouncingBall_Lines_0023.png,693
Bouncing Ball 1,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0024.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\line\BouncingBall_Lines_0024.png,694
Bouncing Ball 1,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0025.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\line\BouncingBall_Lines_0025.png,695
Bouncing Ball 1,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0026.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\line\BouncingBall_Lines_0026.png,696
Bouncing Ball 1,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0027.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\line\BouncingBall_Lines_0027.png,697
Bouncing Ball 1,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0028.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\line\BouncingBall_Lines_0028.png,698
Bouncing Ball 1,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0029.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\line\BouncingBall_Lines_0029.png,699
Bouncing Ball 1,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0030.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\line\BouncingBall_Lines_0030.png,700
Bouncing Ball 1,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0031.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\line\BouncingBall_Lines_0031.png,701
Bouncing Ball 1,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\rough\BouncingBall_Roughs_0032.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Bouncing Ball 1\line\BouncingBall_Lines_0032.png,702
